arm,step,seed_i,seed_j,rmse,rmse_over_initial
open,134,2,7,0.448143891542058,5.601837572834964
open,134,3,4,0.440012338974336,5.475735089276656
open,134,3,5,0.4450400993530846,5.5568311599267854
open,134,3,6,0.45408601913960944,5.646988799522234
open,134,3,7,0.4472747859850229,5.573903022820738
open,134,4,5,0.435164001323859,5.431190447221174
open,134,4,6,0.44564615764609733,5.534106667406693
open,134,4,7,0.44143260789728966,5.500456719227237
open,134,5,6,0.453442038443166,5.643370482433982
open,134,5,7,0.4452818485629207,5.54216748705072
open,134,6,7,0.4547837425513451,5.675289323805106
open,135,0,1,0.4384518534335959,5.465173218825843
open,135,0,2,0.44538270961360277,5.55472209560925
open,135,0,3,0.4412386766035821,5.513922560174847
open,135,0,4,0.43937103633437297,5.479376633808321
open,135,0,5,0.44427452223806546,5.5464408736677475
open,135,0,6,0.4513810929484252,5.623239624791523
open,135,0,7,0.4470811049143853,5.569726188448763
open,135,1,2,0.4421187867423007,5.525236423130482
open,135,1,3,0.44120419392083243,5.499295985877021
open,135,1,4,0.4360218931492,5.431900855389254
open,135,1,5,0.4405033490194875,5.482790576618132
open,135,1,6,0.4481813656485229,5.57975488522565
open,135,1,7,0.4395848157206275,5.495773898805899
open,135,2,3,0.44818697452566547,5.590651321835243
open,135,2,4,0.4419469040968838,5.495025439876617
open,135,2,5,0.4471641783305284,5.575990456137633
open,135,2,6,0.45647752290643007,5.689632858247771
open,135,2,7,0.44814389745200456,5.601837646709809
open,135,3,4,0.4400124599217116,5.475736594406694
open,135,3,5,0.44504045290106303,5.55683557437489
open,135,3,6,0.4540863160118916,5.646992491409633
open,135,3,7,0.4472748542508746,5.573903873544384
open,135,4,5,0.4351640974234899,5.43119164662047
open,135,4,6,0.4456463091093137,5.534108548301616
open,135,4,7,0.4414327130871177,5.500458029941683
open,135,5,6,0.45344223205414513,5.643372892044013
open,135,5,7,0.44528220664216533,5.5421719438574675
open,135,6,7,0.45478395148492023,5.675291931106945
open,136,0,1,0.43845184249226316,5.465173082445353
open,136,0,2,0.44538260908937294,5.5547208418916085
open,136,0,3,0.4412389901505428,5.513926478402672
open,136,0,4,0.4393709610101304,5.479375694443045
open,136,0,5,0.444274641489355,5.546442362432449
open,136,0,6,0.4513812278573405,5.623241305467054
open,136,0,7,0.4470811642889923,5.569726928136261
open,136,1,2,0.4421188332143526,5.525237003899908
open,136,1,3,0.44120404846095856,5.499294172823312
open,136,1,4,0.43602188961233296,5.43190081132745
open,136,1,5,0.440503430814815,5.482791594695866
open,136,1,6,0.4481814496839598,5.5797559314475045
open,136,1,7,0.43958480996739524,5.495773826877882
open,136,2,3,0.4481870594540625,5.590652381225815
open,136,2,4,0.4419469983411807,5.495026611679845
open,136,2,5,0.44716424295662205,5.5759912620037975
open,136,2,6,0.4564776393691725,5.689634309864144
open,136,2,7,0.44814389514850805,5.601837617915903
open,136,3,4,0.4400125878583231,5.4757381865143016
open,136,3,5,0.445040805193895,5.556839973151066
open,136,3,6,0.4540865917040576,5.64699591990227
open,136,3,7,0.4472749705237414,5.573905322527658
open,136,4,5,0.4351642023282772,5.431192955915074
open,136,4,6,0.44564645444227985,5.534110353070092
open,136,4,7,0.4414328064840736,5.500459193711429
open,136,5,6,0.45344243113037264,5.643375369672488
open,136,5,7,0.44528254579296167,5.542176165072688
open,136,6,7,0.45478415484688633,5.675294468880148
open,137,0,1,0.4384518312010952,5.46517294170427
open,137,0,2,0.44538252334276834,5.554719772477487
open,137,0,3,0.44123925453958274,5.513929782330385
open,137,0,4,0.439370858741191,5.479374419051655
open,137,0,5,0.44427473244106375,5.546443497897685
open,137,0,6,0.45138134856952533,5.623242809281794
open,137,0,7,0.4470812191163997,5.56972761117485
open,137,1,2,0.4421188725054097,5.525237494927175
open,137,1,3,0.4412039205902339,5.499292579005817
open,137,1,4,0.43602187702037576,5.431900654458578
open,137,1,5,0.4405035039646074,5.482792505165657
open,137,1,6,0.4481815360994297,5.5797570073002225
open,137,1,7,0.4395847919685601,5.495773601852984
open,137,2,3,0.44818712129986654,5.590653152685821
open,137,2,4,0.44194707266781386,5.495027535833258
open,137,2,5,0.4471643038021104,5.575992020727056
open,137,2,6,0.45647772622900407,5.689635392503544
open,137,2,7,0.4481438963096893,5.60183763243077
open,137,3,4,0.4400126880268193,5.475739433061503
open,137,3,5,0.44504114706760967,5.556844241832727
open,137,3,6,0.4540868310221195,5.646998896048547
open,137,3,7,0.4472751160720076,5.573907136338645
open,137,4,5,0.43516431020829865,5.43119430234295
open,137,4,6,0.4456465799046225,5.534111911081926
open,137,4,7,0.441432867486061,5.500459953824717
open,137,5,6,0.45344260795087443,5.6433775703145015
open,137,5,7,0.445282875435706,5.542180267946645
open,137,6,7,0.45478434527743355,5.675296845280952
open,138,0,1,0.4384518195953567,5.4651727970421575
open,138,0,2,0.4453824279932604,5.554718583297918
open,138,0,3,0.44123948292759657,5.513932636372628
open,138,0,4,0.4393707435096656,5.479372982004431
open,138,0,5,0.44427481654521983,5.546444547876257
open,138,0,6,0.4513814561301987,5.623244149256928
open,138,0,7,0.4470812606676589,5.569728128819487
open,138,1,2,0.44211892209926673,5.52523811471035
open,138,1,3,0.4412038128285445,5.499291235833122
open,138,1,4,0.43602187165903517,5.431900587667733
open,138,1,5,0.4405035779478722,5.482793426009387
open,138,1,6,0.4481816239002203,5.579758100399865
open,138,1,7,0.43958476080627645,5.495773212256122
open,138,2,3,0.4481871815950009,5.590653904802888
open,138,2,4,0.44194713342512143,5.4950282912700485
open,138,2,5,0.4471643735666134,5.575992890667498
open,138,2,6,0.4564778094745886,5.689636430094202
open,138,2,7,0.44814388647026343,5.601837509437091
open,138,3,4,0.4400127475708585,5.475740174057507
open,138,3,5,0.4450414814723416,5.5568484172556545
open,138,3,6,0.45408703809658374,5.647001471215214
open,138,3,7,0.4472752511061004,5.573908819122834
open,138,4,5,0.43516441983608634,5.431195670584329
open,138,4,6,0.44564669884468733,5.534113388099049
open,138,4,7,0.4414329186305646,5.5004605911091495
open,138,5,6,0.45344278046646974,5.643379717379255
open,138,5,7,0.4452831835508864,5.542184102879376
open,138,6,7,0.45478452379522605,5.675299073021364
open,139,0,1,0.438451777782918,5.4651722758624235
open,139,0,2,0.44538236162334877,5.5547177555459495
open,139,0,3,0.44123967976910744,5.51393509619518
open,139,0,4,0.4393706063616734,5.479371271637927
open,139,0,5,0.444274908762832,5.546445699145367
open,139,0,6,0.4513815602750635,5.6232454466784185
open,139,0,7,0.4470812955929028,5.569728563917378
open,139,1,2,0.44211893593359464,5.525238287600385
open,139,1,3,0.44120372941110636,5.4992901960941785
open,139,1,4,0.43602183288516155,5.431900104628141
open,139,1,5,0.44050365211002607,5.482794349079686
open,139,1,6,0.4481816863220957,5.579758877537851
open,139,1,7,0.439584744314742,5.495773006075786
open,139,2,3,0.4481872474741695,5.590654726574787
open,139,2,4,0.44194720722771663,5.495029208907743
open,139,2,5,0.4471644367812712,5.5759936789335205
open,139,2,6,0.45647789664952637,5.689637516661153
open,139,2,7,0.44814389133371824,5.601837570230699
open,139,3,4,0.44001277540863076,5.475740520484761
open,139,3,5,0.4450417839264002,5.556852193738132
open,139,3,6,0.4540872367324821,5.647003941440338
open,139,3,7,0.4472753621786559,5.5739102033002395
open,139,4,5,0.4351645463270924,5.431197249291992
open,139,4,6,0.44564680801217554,5.534114743758722
open,139,4,7,0.4414329460760069,5.500460933092194
open,139,5,6,0.4534429610780637,5.643381965203787
open,139,5,7,0.44528347511682925,5.542187731833248
open,139,6,7,0.45478469375416797,5.67530119395507
open,140,0,1,0.4384517121932048,5.465171458305966
open,140,0,2,0.44538228982771405,5.554716860125472
open,140,0,3,0.4412398731357656,5.513937512594366
open,140,0,4,0.4393704585784354,5.479369428639744
open,140,0,5,0.4442749939500567,5.546446762645256
open,140,0,6,0.4513816433586312,5.623246481721351
open,140,0,7,0.447081317669226,5.569728838943707
open,140,1,2,0.44211893277723985,5.525238248154863
open,140,1,3,0.44120367898286067,5.499289567542019
open,140,1,4,0.4360217831788693,5.43189948539398
open,140,1,5,0.4405037159273645,5.482795143391699
open,140,1,6,0.44818173690840013,5.5797595073257025
open,140,1,7,0.4395847405069422,5.49577295846994
open,140,2,3,0.44818734421406686,5.590655933301144
open,140,2,4,0.44194726616244745,5.495029941683201
open,140,2,5,0.44716451227273424,5.575994620287274
open,140,2,6,0.45647797320112393,5.689638470816534
open,140,2,7,0.4481438959966798,5.6018376285181235
open,140,3,4,0.44001279170931884,5.47574072333873
open,140,3,5,0.4450420799184897,5.556855889535586
open,140,3,6,0.45408739832724887,5.647005951023984
open,140,3,7,0.4472754606369728,5.573911430280002
open,140,4,5,0.43516470377642397,5.43119921438401
open,140,4,6,0.4456469309752341,5.534116270734038
open,140,4,7,0.44143297131502734,5.500461247582192
open,140,5,6,0.45344314892666043,5.643384303097357
open,140,5,7,0.4452837488827544,5.542191139240521
open,140,6,7,0.45478484700386324,5.675303106372507
open,141,0,1,0.4384516209548804,5.4651703210471245
open,141,0,2,0.4453821953147994,5.554715681379723
open,141,0,3,0.44124001033906385,5.5139392271502325
open,141,0,4,0.43937029892655977,5.479367437628311
open,141,0,5,0.44427507556825335,5.546447781588452
open,141,0,6,0.4513817186200222,5.62324741931675
open,141,0,7,0.4470813327301945,5.569729026572909
open,141,1,2,0.442118919458637,5.525238081709936
open,141,1,3,0.44120365638215375,5.499289285840306
open,141,1,4,0.4360217071771898,5.431898538575496
open,141,1,5,0.44050378564177056,5.482796011102443
open,141,1,6,0.4481817814284159,5.579760061589656
open,141,1,7,0.43958475257250934,5.495773109315982
open,141,2,3,0.4481874217340671,5.590656900279919
open,141,2,4,0.44194730905281016,5.495030474968155
open,141,2,5,0.4471645939151764,5.575995638341716
open,141,2,6,0.4564780282705127,5.689639157213099
open,141,2,7,0.4481438892593561,5.6018375443009925
open,141,3,4,0.44001277261565275,5.4757404857275365
open,141,3,5,0.44504237010857023,5.5568595128883675
open,141,3,6,0.45408752662910523,5.647007546578825
open,141,3,7,0.44727555272445085,5.5739125778668726
open,141,4,5,0.43516485103304564,5.431201052262958
open,141,4,6,0.4456470473137564,5.534117715444782
open,141,4,7,0.441432994101059,5.500461531506802
open,141,5,6,0.4534433512012334,5.643386820531247
open,141,5,7,0.44528401175137705,5.542194411015328
open,141,6,7,0.45478499693854346,5.6753049774215585
open,142,0,1,0.43845150869330374,5.465168921739635
open,142,0,2,0.44538209833446263,5.554714471860791
open,142,0,3,0.4412401642892954,5.5139411509835226
open,142,0,4,0.439370157560806,5.479365674662289
open,142,0,5,0.4442751733118941,5.546449001845967
open,142,0,6,0.4513817906802639,5.623248317032701
open,142,0,7,0.44708134621329476,5.569729194545064
open,142,1,2,0.44211890285511046,5.525237874212737
open,142,1,3,0.44120365367258757,5.499289252067494
open,142,1,4,0.43602164124470877,5.431897717197703
open,142,1,5,0.44050387030303884,5.4827970648515345
open,142,1,6,0.4481818098391177,5.579760415296357
open,142,1,7,0.43958478536626844,5.495773519309864
open,142,2,3,0.44818752567960163,5.590658196888864
open,142,2,4,0.441947358412438,5.495031088689867
open,142,2,5,0.44716469675707016,5.575996920746358
open,142,2,6,0.45647807419316216,5.689639729602762
open,142,2,7,0.44814387549788337,5.601837372281388
open,142,3,4,0.44001274636004334,5.475740158989513
open,142,3,5,0.4450426366570867,5.556862841049367
open,142,3,6,0.454087620031392,5.647008708124535
open,142,3,7,0.4472756299678582,5.573913540468109
open,142,4,5,0.435165023678913,5.431203207019746
open,142,4,6,0.44564718532845604,5.534119429333831
open,142,4,7,0.44143303006646534,5.500461979652583
open,142,5,6,0.45344356896457333,5.643389530732552
open,142,5,7,0.4452842719578727,5.542197649656168
open,142,6,7,0.4547851421225103,5.675306789186008
open,143,0,1,0.4384513962403837,5.465167520047107
open,143,0,2,0.44538200129485145,5.5547132616026005
open,143,0,3,0.4412403424045247,5.5139433767938
open,143,0,4,0.43936999149343003,5.479363603643437
open,143,0,5,0.4442752636929921,5.546450130187546
open,143,0,6,0.45138186273445335,5.623249214673252
open,143,0,7,0.44708135628267515,5.569729319989174
open,143,1,2,0.4421188929126813,5.525237749960446
open,143,1,3,0.44120363251387246,5.499288988339183
open,143,1,4,0.43602159197207707,5.431897103366025
open,143,1,5,0.4405039597955121,5.482798178732939
open,143,1,6,0.448181833241012,5.5797607066445565
open,143,1,7,0.4395848109340797,5.495773838963557
open,143,2,3,0.44818764230706143,5.59065965169121
open,143,2,4,0.44194738144792606,5.495031375105706
open,143,2,5,0.4471647957686943,5.575998155388796
open,143,2,6,0.45647812009528355,5.689640301736558
open,143,2,7,0.4481438624120175,5.601837208706927
open,143,3,4,0.4400126754936525,5.475739277092465
open,143,3,5,0.4450428601343219,5.556865631416496
open,143,3,6,0.45408766968424796,5.647009325604724
open,143,3,7,0.44727569112282384,5.573914302576456
open,143,4,5,0.43516517271287425,5.4312050670812955
open,143,4,6,0.44564731491806875,5.5341210385987765
open,143,4,7,0.44143306155519313,5.500462372016855
open,143,5,6,0.45344378677974867,5.643392241578982
open,143,5,7,0.4452845187106171,5.542200720845891
open,143,6,7,0.4547852840186425,5.675308559921258
open,144,0,1,0.43845128559256696,5.4651661408546595
open,144,0,2,0.4453818899439093,5.554711872856416
open,144,0,3,0.4412405543572163,5.513946025452655
open,144,0,4,0.4393698116496845,5.479361360820093
open,144,0,5,0.44427534512352107,5.54645114678785
open,144,0,6,0.45138193256058556,5.623250084556992
open,144,0,7,0.44708135959432427,5.569729361245623
open,144,1,2,0.4421188842655554,5.52523764189579
open,144,1,3,0.4412036165176131,5.499288788957204
open,144,1,4,0.43602154090570205,5.431896467188139
open,144,1,5,0.44050406060319497,5.482799433450786
open,144,1,6,0.44818186048201875,5.579761045788823
open,144,1,7,0.4395848230100629,5.4957739899398215
open,144,2,3,0.4481877626182871,5.590661152444581
open,144,2,4,0.441947369507645,5.495031226644097
open,144,2,5,0.4471649050289364,5.5759995178281345
open,144,2,6,0.4564781529277448,5.689640710967333
open,144,2,7,0.44814383467049285,5.6018368619354595
open,144,3,4,0.44001260583384766,5.47573841021078
open,144,3,5,0.44504308725707925,5.556868467302109
open,144,3,6,0.4540877268347083,5.647010036324711
open,144,3,7,0.4472757693182009,5.5739152770410625
open,144,4,5,0.4351652923017899,5.431206559645419
open,144,4,6,0.445647433995805,5.534122517325526
open,144,4,7,0.44143308123253805,5.500462617205775
open,144,5,6,0.45344399578760974,5.643394842812864
open,144,5,7,0.4452847655013101,5.542203792507939
open,144,6,7,0.45478541449928916,5.675310188201585
open,145,0,1,0.43845116953757635,5.4651646942633825
open,145,0,2,0.4453817597544488,5.554710249160082
open,145,0,3,0.4412407757596978,5.513948792200454
open,145,0,4,0.43936962332200585,5.479359012193997
open,145,0,5,0.4442754269839707,5.546452168755397
open,145,0,6,0.4513819960102275,5.623250875003349
open,145,0,7,0.447081358357073,5.569729345831976
open,145,1,2,0.4421188628335892,5.525237374056729
open,145,1,3,0.44120361456929924,5.49928876467286
open,145,1,4,0.43602148565294685,5.431895778856904
open,145,1,5,0.44050415833007595,5.482800649822973
open,145,1,6,0.4481818810631409,5.579761302019058
open,145,1,7,0.43958484038322554,5.495774207142442
open,145,2,3,0.44818789173818446,5.590662763076674
open,145,2,4,0.4419473329489511,5.495030772085074
open,145,2,5,0.4471650128858451,5.576000862768366
open,145,2,6,0.4564781625655521,5.689640831095012
open,145,2,7,0.44814379274043536,5.601836337806098
open,145,3,4,0.4400125446629947,5.475737648969887
open,145,3,5,0.4450433206845048,5.556871381908667
open,145,3,6,0.45408780022029055,5.647010948943782
open,145,3,7,0.4472758629428812,5.573916443784427
open,145,4,5,0.4351653887763269,5.43120776372384
open,145,4,6,0.44564753707158755,5.534123797337405
open,145,4,7,0.4414331073782847,5.500462942994004
open,145,5,6,0.4534441980305023,5.643397359852471
open,145,5,7,0.4452850123761983,5.542206865217916
