epoch_zero,left_segment_id,right_segment_id,first_optimizer_step_zero,second_optimizer_step_zero,optimizer_step_lag,same_optimizer_update
27,r5-f1-96dc56f89876a43a90f81ae8,r5-f1-e1ce38eb4734b02d744305a8,984,989,5,False
27,r5-f1-ad8646bcd13cb593285eabf2,r5-f1-e49baae09180e3649c380781,973,979,6,False
27,r5-f1-b502b62b5999cb6f2f46fde2,r5-f1-e233f959cfe5f94e7640a385,989,1006,17,False
27,r5-f1-bc1bb47a4293aeda2703a38f,r5-f1-e7aff71e10e7b26122d32b72,993,994,1,False
27,r5-f1-bf42263e35b144aea3a125dd,r5-f1-e5af5cacf6dff47c97228615,988,1004,16,False
27,r5-f1-bf9875c83a8844f910b65953,r5-f1-dac7055b419c0ee6030f9b80,990,1007,17,False
27,r5-f1-c0187dbd694866e9a30a5a79,r5-f1-fce2c84e8e18a3277fc8a3da,980,1004,24,False
27,r5-f1-c8aa69e9e27b9f54b146d2e2,r5-f1-fe2d363ab91f04f8406a2ca7,993,994,1,False
27,r5-f1-e8d6bec744f8d61e31dadcd7,r5-f1-efc5731ec7a8e9343621fbd7,974,995,21,False
27,r5-f1-ecf4946e7096b0f851fa9165,r5-f1-f79bcda9f779fd7ae1e9cad1,976,1001,25,False
28,r5-f1-01b355775f2293b3ee1364b8,r5-f1-5c346dd9cec6ff67cc2a65de,1027,1040,13,False
28,r5-f1-021f03f1caf81b5e7b4e0920,r5-f1-83ac1d4a97bc2845e64596ab,1021,1041,20,False
28,r5-f1-05c2d8fed07d2996eea98947,r5-f1-fb2fd685d93a8e5350209fe8,1022,1030,8,False
28,r5-f1-072c39f4b8f288d57977e728,r5-f1-d463ffd94aae21470865802f,1008,1014,6,False
28,r5-f1-081c8e4b441012fd60db6ffe,r5-f1-9dd1420e88d6e1aa0115e74e,1015,1032,17,False
28,r5-f1-0d7f93d677ecae4c0ec37117,r5-f1-74bd80f2dff32f9fd1ee2f05,1022,1026,4,False
28,r5-f1-0e1c4b16ee27b5e02fcf1570,r5-f1-45f9baf8b494b40958de6249,1012,1042,30,False
28,r5-f1-12ec8264f1d798a20c8472ea,r5-f1-56bd5df46af93b8ef534ad9d,1025,1028,3,False
28,r5-f1-140b51f700eef3b9720a28c7,r5-f1-8b1ca5fb3df0743f8a5d2031,1032,1043,11,False
28,r5-f1-14592ad3fb277d902fcca8a4,r5-f1-c4ab86140291c3379237f3c6,1023,1023,0,True
28,r5-f1-17676cb8c65e947d9311466c,r5-f1-3ce5098afba99ac89b520439,1010,1014,4,False
28,r5-f1-1bd0b8bb497d87746752f61f,r5-f1-33d8225a9aa06186a07bcb81,1018,1031,13,False
28,r5-f1-1c05cb63b8fa86864476c790,r5-f1-753ac65796df96e3fa0dcd28,1033,1043,10,False
28,r5-f1-20081323b12313d0072a7558,r5-f1-68d84a588a2d97d510b9a798,1013,1032,19,False
28,r5-f1-213f6964c85dc869bfbc8e29,r5-f1-95b980071b480fd75474c504,1017,1031,14,False
28,r5-f1-2147d221d19787de20e29742,r5-f1-5fd7690662a56145be3a1b69,1026,1042,16,False
28,r5-f1-2209d0e463a55c60f24d2bfd,r5-f1-e6a3829cabd0249e46ded6fb,1027,1028,1,False
28,r5-f1-2d7ae5c0099ef1115cf9f49a,r5-f1-631687bae6a2a482c1b3467b,1011,1034,23,False
28,r5-f1-2f1f5522e8d48066aac367d3,r5-f1-f8c8b2629e7b13eb61c9d81e,1024,1038,14,False
28,r5-f1-3017647d3ea4dc9401adaf52,r5-f1-8d011739799631b71397985a,1008,1040,32,False
28,r5-f1-30d977225541ff1a4a549b3a,r5-f1-cca1530b46be3dd4d215ac9c,1018,1026,8,False
28,r5-f1-346838407cd512cc36b86a9f,r5-f1-384d4e783ac18f38d095fa6e,1029,1029,0,True
28,r5-f1-34d7dd11544b6dc87eb38bc0,r5-f1-7cc24d6be18b764c0c76a497,1017,1040,23,False
28,r5-f1-35d192def35747e67a3ea4bb,r5-f1-5b1d1399ad42dbda18fd62f4,1029,1035,6,False
28,r5-f1-35e06a6dbda44ebe51cadbbe,r5-f1-d8ee7108e6ed2dcfff764999,1023,1028,5,False
28,r5-f1-36c43a561be78681da35b3dd,r5-f1-883da7d6d35d9501a32a56c0,1010,1030,20,False
28,r5-f1-3d453f1453f64f70f9e9db5e,r5-f1-c7d613dd83014711dfe30d19,1010,1039,29,False
28,r5-f1-3d698dcc509fc631398f092d,r5-f1-e29eb97b70aaf293eeff3460,1011,1020,9,False
28,r5-f1-3e1835364efa0cd70eac8440,r5-f1-e53d27897f2b54b319359276,1019,1041,22,False
28,r5-f1-4064f2111ade33c872dddebb,r5-f1-8a99660c10ca49b3ea406d3a,1020,1033,13,False
28,r5-f1-41e9c948500eca6be7d91b52,r5-f1-dfc1a5170b311824b4d300ee,1022,1034,12,False
28,r5-f1-424ad895f87caef3551f0413,r5-f1-a5956cf71dc55f0b13dc6bcd,1031,1031,0,True
28,r5-f1-42bcd10207498d81228ee876,r5-f1-c33bda226b9dbfc0e3534b21,1036,1039,3,False
28,r5-f1-43d80123c368360fd146bbad,r5-f1-93bc6cd81b8e9c116cd78963,1024,1030,6,False
28,r5-f1-449082cbacc6b0b2df6b852f,r5-f1-ec24766b2964895b1e852dcf,1014,1015,1,False
28,r5-f1-46ca7e059c993e52aa2b696b,r5-f1-6389741841a6424240f2518f,1013,1038,25,False
28,r5-f1-484ccb5a8904c06ecb1eac33,r5-f1-abc0d8bc8badced6be8c2145,1019,1039,20,False
28,r5-f1-4c165001a3383e566579ad5b,r5-f1-aa1db5f9f2f6d628fe566631,1018,1026,8,False
28,r5-f1-4dc8aa1a120bbc32912d380e,r5-f1-8cb46f3d2238e81eb01d280c,1021,1039,18,False
28,r5-f1-51b98737a31bc79debbbfa14,r5-f1-c25660d46a0474e9b149d7ea,1008,1032,24,False
28,r5-f1-533c9a69b6238d710eabce91,r5-f1-ccfe0f67bd23dcb77ca62be7,1021,1035,14,False
28,r5-f1-54e337479077092c43e9373c,r5-f1-d3e01ada2aa733e5e0d6dfd8,1011,1033,22,False
28,r5-f1-5b88de40cf368cfe44843a1e,r5-f1-b5b521cbaa21cde776509fcd,1025,1035,10,False
28,r5-f1-5e4a2f47c8c40a725de2d246,r5-f1-d5a1e49631ce5b003b2e4a38,1015,1038,23,False
28,r5-f1-5f828a137a622871abcb86c7,r5-f1-c4577184ceeecd7502540cd3,1034,1037,3,False
28,r5-f1-60cdf979d89056f9382a846b,r5-f1-f048b20b5fd8c992c80f6732,1010,1042,32,False
28,r5-f1-6326749e86f5b189fc0e8433,r5-f1-f26c34b2d8b52e2cb8fbbbf6,1028,1034,6,False
28,r5-f1-633a38dfec01bdf942d94a18,r5-f1-7cbccd51bc7fc9dd0ffbc1d9,1012,1025,13,False
28,r5-f1-64efda09ee23454ef6fc4ea0,r5-f1-9791bc14ea20d25013131014,1021,1041,20,False
28,r5-f1-6c79a35c4220624067f86b80,r5-f1-da55951d31390d807d7d1725,1018,1036,18,False
28,r5-f1-720bb6d0cb4b78b9ffeb03a4,r5-f1-9e4eb2e6a343877e7cadf273,1027,1036,9,False
28,r5-f1-75b0f8cbaa9c3b464b678254,r5-f1-a73cccc1ce0baf4c400e2f82,1019,1037,18,False
28,r5-f1-7692b4c408bd859d83c37780,r5-f1-8314892e9ca8c8f4ff0220a7,1011,1033,22,False
28,r5-f1-78188385de6e2de136e13d33,r5-f1-94800f8cbff36e8722e36eb7,1009,1024,15,False
28,r5-f1-78703e27d1df172502650dc2,r5-f1-a96887b45ab5b4e57e4981ef,1029,1043,14,False
28,r5-f1-7d9fd9ab713cd0e8b1cce098,r5-f1-ae6f6609b2c760c468328003,1015,1043,28,False
28,r5-f1-850920fa10f9b9ba8843af7a,r5-f1-e714849831367e291c12986a,1009,1013,4,False
28,r5-f1-91af04efffefc50ce23cf297,r5-f1-bc613f63abcc1aef8fa11d83,1035,1038,3,False
28,r5-f1-93bdeada4e43e5a0dbafb6fe,r5-f1-f6518d584b598cd5c753e975,1024,1040,16,False
28,r5-f1-95baedc4243946fc23378121,r5-f1-ee59008270e04ddeb87f5940,1012,1014,2,False
28,r5-f1-96464e790b9333aa03c28b88,r5-f1-a28f658e0ad94927973a73dd,1020,1037,17,False
28,r5-f1-96bcc926cff67fb7265839f7,r5-f1-ecbdbfd182fdb8074ad5ef83,1013,1022,9,False
28,r5-f1-96dc56f89876a43a90f81ae8,r5-f1-e1ce38eb4734b02d744305a8,1016,1017,1,False
28,r5-f1-ad8646bcd13cb593285eabf2,r5-f1-e49baae09180e3649c380781,1025,1041,16,False
28,r5-f1-b502b62b5999cb6f2f46fde2,r5-f1-e233f959cfe5f94e7640a385,1016,1019,3,False
28,r5-f1-bc1bb47a4293aeda2703a38f,r5-f1-e7aff71e10e7b26122d32b72,1012,1016,4,False
28,r5-f1-bf42263e35b144aea3a125dd,r5-f1-e5af5cacf6dff47c97228615,1008,1023,15,False
28,r5-f1-bf9875c83a8844f910b65953,r5-f1-dac7055b419c0ee6030f9b80,1009,1017,8,False
28,r5-f1-c0187dbd694866e9a30a5a79,r5-f1-fce2c84e8e18a3277fc8a3da,1020,1037,17,False
28,r5-f1-c8aa69e9e27b9f54b146d2e2,r5-f1-fe2d363ab91f04f8406a2ca7,1009,1036,27,False
28,r5-f1-e8d6bec744f8d61e31dadcd7,r5-f1-efc5731ec7a8e9343621fbd7,1016,1030,14,False
28,r5-f1-ecf4946e7096b0f851fa9165,r5-f1-f79bcda9f779fd7ae1e9cad1,1027,1042,15,False
29,r5-f1-01b355775f2293b3ee1364b8,r5-f1-5c346dd9cec6ff67cc2a65de,1046,1055,9,False
29,r5-f1-021f03f1caf81b5e7b4e0920,r5-f1-83ac1d4a97bc2845e64596ab,1049,1062,13,False
29,r5-f1-05c2d8fed07d2996eea98947,r5-f1-fb2fd685d93a8e5350209fe8,1057,1074,17,False
29,r5-f1-072c39f4b8f288d57977e728,r5-f1-d463ffd94aae21470865802f,1060,1074,14,False
29,r5-f1-081c8e4b441012fd60db6ffe,r5-f1-9dd1420e88d6e1aa0115e74e,1048,1076,28,False
29,r5-f1-0d7f93d677ecae4c0ec37117,r5-f1-74bd80f2dff32f9fd1ee2f05,1060,1072,12,False
29,r5-f1-0e1c4b16ee27b5e02fcf1570,r5-f1-45f9baf8b494b40958de6249,1053,1056,3,False
29,r5-f1-12ec8264f1d798a20c8472ea,r5-f1-56bd5df46af93b8ef534ad9d,1047,1048,1,False
29,r5-f1-140b51f700eef3b9720a28c7,r5-f1-8b1ca5fb3df0743f8a5d2031,1063,1079,16,False
29,r5-f1-14592ad3fb277d902fcca8a4,r5-f1-c4ab86140291c3379237f3c6,1050,1075,25,False
29,r5-f1-17676cb8c65e947d9311466c,r5-f1-3ce5098afba99ac89b520439,1052,1066,14,False
29,r5-f1-1bd0b8bb497d87746752f61f,r5-f1-33d8225a9aa06186a07bcb81,1063,1066,3,False
29,r5-f1-1c05cb63b8fa86864476c790,r5-f1-753ac65796df96e3fa0dcd28,1062,1065,3,False
29,r5-f1-20081323b12313d0072a7558,r5-f1-68d84a588a2d97d510b9a798,1057,1076,19,False
29,r5-f1-213f6964c85dc869bfbc8e29,r5-f1-95b980071b480fd75474c504,1066,1069,3,False
29,r5-f1-2147d221d19787de20e29742,r5-f1-5fd7690662a56145be3a1b69,1067,1068,1,False
29,r5-f1-2209d0e463a55c60f24d2bfd,r5-f1-e6a3829cabd0249e46ded6fb,1064,1064,0,True
29,r5-f1-2d7ae5c0099ef1115cf9f49a,r5-f1-631687bae6a2a482c1b3467b,1050,1072,22,False
29,r5-f1-2f1f5522e8d48066aac367d3,r5-f1-f8c8b2629e7b13eb61c9d81e,1053,1059,6,False
29,r5-f1-3017647d3ea4dc9401adaf52,r5-f1-8d011739799631b71397985a,1045,1052,7,False
29,r5-f1-30d977225541ff1a4a549b3a,r5-f1-cca1530b46be3dd4d215ac9c,1059,1070,11,False
29,r5-f1-346838407cd512cc36b86a9f,r5-f1-384d4e783ac18f38d095fa6e,1050,1060,10,False
29,r5-f1-34d7dd11544b6dc87eb38bc0,r5-f1-7cc24d6be18b764c0c76a497,1056,1078,22,False
29,r5-f1-35d192def35747e67a3ea4bb,r5-f1-5b1d1399ad42dbda18fd62f4,1071,1075,4,False
29,r5-f1-35e06a6dbda44ebe51cadbbe,r5-f1-d8ee7108e6ed2dcfff764999,1060,1078,18,False
29,r5-f1-36c43a561be78681da35b3dd,r5-f1-883da7d6d35d9501a32a56c0,1056,1064,8,False
29,r5-f1-3d453f1453f64f70f9e9db5e,r5-f1-c7d613dd83014711dfe30d19,1044,1067,23,False
29,r5-f1-3d698dcc509fc631398f092d,r5-f1-e29eb97b70aaf293eeff3460,1068,1073,5,False
29,r5-f1-3e1835364efa0cd70eac8440,r5-f1-e53d27897f2b54b319359276,1054,1075,21,False
29,r5-f1-4064f2111ade33c872dddebb,r5-f1-8a99660c10ca49b3ea406d3a,1044,1045,1,False
29,r5-f1-41e9c948500eca6be7d91b52,r5-f1-dfc1a5170b311824b4d300ee,1055,1058,3,False
29,r5-f1-424ad895f87caef3551f0413,r5-f1-a5956cf71dc55f0b13dc6bcd,1070,1073,3,False
29,r5-f1-42bcd10207498d81228ee876,r5-f1-c33bda226b9dbfc0e3534b21,1046,1062,16,False
29,r5-f1-43d80123c368360fd146bbad,r5-f1-93bc6cd81b8e9c116cd78963,1045,1071,26,False
29,r5-f1-449082cbacc6b0b2df6b852f,r5-f1-ec24766b2964895b1e852dcf,1050,1053,3,False
29,r5-f1-46ca7e059c993e52aa2b696b,r5-f1-6389741841a6424240f2518f,1051,1077,26,False
29,r5-f1-484ccb5a8904c06ecb1eac33,r5-f1-abc0d8bc8badced6be8c2145,1049,1054,5,False
29,r5-f1-4c165001a3383e566579ad5b,r5-f1-aa1db5f9f2f6d628fe566631,1063,1076,13,False
29,r5-f1-4dc8aa1a120bbc32912d380e,r5-f1-8cb46f3d2238e81eb01d280c,1052,1065,13,False
29,r5-f1-51b98737a31bc79debbbfa14,r5-f1-c25660d46a0474e9b149d7ea,1047,1070,23,False
29,r5-f1-533c9a69b6238d710eabce91,r5-f1-ccfe0f67bd23dcb77ca62be7,1073,1075,2,False
29,r5-f1-54e337479077092c43e9373c,r5-f1-d3e01ada2aa733e5e0d6dfd8,1057,1079,22,False
29,r5-f1-5b88de40cf368cfe44843a1e,r5-f1-b5b521cbaa21cde776509fcd,1049,1051,2,False
29,r5-f1-5e4a2f47c8c40a725de2d246,r5-f1-d5a1e49631ce5b003b2e4a38,1059,1061,2,False
29,r5-f1-5f828a137a622871abcb86c7,r5-f1-c4577184ceeecd7502540cd3,1068,1077,9,False
29,r5-f1-60cdf979d89056f9382a846b,r5-f1-f048b20b5fd8c992c80f6732,1048,1062,14,False
29,r5-f1-6326749e86f5b189fc0e8433,r5-f1-f26c34b2d8b52e2cb8fbbbf6,1046,1058,12,False
29,r5-f1-633a38dfec01bdf942d94a18,r5-f1-7cbccd51bc7fc9dd0ffbc1d9,1051,1058,7,False
29,r5-f1-64efda09ee23454ef6fc4ea0,r5-f1-9791bc14ea20d25013131014,1053,1064,11,False
29,r5-f1-6c79a35c4220624067f86b80,r5-f1-da55951d31390d807d7d1725,1052,1069,17,False
29,r5-f1-720bb6d0cb4b78b9ffeb03a4,r5-f1-9e4eb2e6a343877e7cadf273,1046,1055,9,False
29,r5-f1-75b0f8cbaa9c3b464b678254,r5-f1-a73cccc1ce0baf4c400e2f82,1072,1078,6,False
29,r5-f1-7692b4c408bd859d83c37780,r5-f1-8314892e9ca8c8f4ff0220a7,1044,1067,23,False
29,r5-f1-78188385de6e2de136e13d33,r5-f1-94800f8cbff36e8722e36eb7,1047,1070,23,False
29,r5-f1-78703e27d1df172502650dc2,r5-f1-a96887b45ab5b4e57e4981ef,1079,1079,0,True
29,r5-f1-7d9fd9ab713cd0e8b1cce098,r5-f1-ae6f6609b2c760c468328003,1067,1072,5,False
29,r5-f1-850920fa10f9b9ba8843af7a,r5-f1-e714849831367e291c12986a,1058,1071,13,False
29,r5-f1-91af04efffefc50ce23cf297,r5-f1-bc613f63abcc1aef8fa11d83,1051,1078,27,False
29,r5-f1-93bdeada4e43e5a0dbafb6fe,r5-f1-f6518d584b598cd5c753e975,1073,1074,1,False
29,r5-f1-95baedc4243946fc23378121,r5-f1-ee59008270e04ddeb87f5940,1065,1074,9,False
29,r5-f1-96464e790b9333aa03c28b88,r5-f1-a28f658e0ad94927973a73dd,1061,1061,0,True
29,r5-f1-96bcc926cff67fb7265839f7,r5-f1-ecbdbfd182fdb8074ad5ef83,1057,1069,12,False
29,r5-f1-96dc56f89876a43a90f81ae8,r5-f1-e1ce38eb4734b02d744305a8,1066,1077,11,False
29,r5-f1-ad8646bcd13cb593285eabf2,r5-f1-e49baae09180e3649c380781,1054,1061,7,False
29,r5-f1-b502b62b5999cb6f2f46fde2,r5-f1-e233f959cfe5f94e7640a385,1045,1059,14,False
29,r5-f1-bc1bb47a4293aeda2703a38f,r5-f1-e7aff71e10e7b26122d32b72,1063,1077,14,False
29,r5-f1-bf42263e35b144aea3a125dd,r5-f1-e5af5cacf6dff47c97228615,1055,1069,14,False
29,r5-f1-bf9875c83a8844f910b65953,r5-f1-dac7055b419c0ee6030f9b80,1049,1068,19,False
29,r5-f1-c0187dbd694866e9a30a5a79,r5-f1-fce2c84e8e18a3277fc8a3da,1047,1054,7,False
29,r5-f1-c8aa69e9e27b9f54b146d2e2,r5-f1-fe2d363ab91f04f8406a2ca7,1044,1076,32,False
29,r5-f1-e8d6bec744f8d61e31dadcd7,r5-f1-efc5731ec7a8e9343621fbd7,1048,1065,17,False
29,r5-f1-ecf4946e7096b0f851fa9165,r5-f1-f79bcda9f779fd7ae1e9cad1,1056,1071,15,False
30,r5-f1-01b355775f2293b3ee1364b8,r5-f1-5c346dd9cec6ff67cc2a65de,1087,1112,25,False
30,r5-f1-021f03f1caf81b5e7b4e0920,r5-f1-83ac1d4a97bc2845e64596ab,1107,1108,1,False
30,r5-f1-05c2d8fed07d2996eea98947,r5-f1-fb2fd685d93a8e5350209fe8,1085,1096,11,False
30,r5-f1-072c39f4b8f288d57977e728,r5-f1-d463ffd94aae21470865802f,1080,1087,7,False
30,r5-f1-081c8e4b441012fd60db6ffe,r5-f1-9dd1420e88d6e1aa0115e74e,1097,1104,7,False
30,r5-f1-0d7f93d677ecae4c0ec37117,r5-f1-74bd80f2dff32f9fd1ee2f05,1092,1100,8,False
30,r5-f1-0e1c4b16ee27b5e02fcf1570,r5-f1-45f9baf8b494b40958de6249,1085,1098,13,False
30,r5-f1-12ec8264f1d798a20c8472ea,r5-f1-56bd5df46af93b8ef534ad9d,1096,1110,14,False
30,r5-f1-140b51f700eef3b9720a28c7,r5-f1-8b1ca5fb3df0743f8a5d2031,1102,1112,10,False
30,r5-f1-14592ad3fb277d902fcca8a4,r5-f1-c4ab86140291c3379237f3c6,1087,1089,2,False
30,r5-f1-17676cb8c65e947d9311466c,r5-f1-3ce5098afba99ac89b520439,1080,1091,11,False
30,r5-f1-1bd0b8bb497d87746752f61f,r5-f1-33d8225a9aa06186a07bcb81,1082,1090,8,False
30,r5-f1-1c05cb63b8fa86864476c790,r5-f1-753ac65796df96e3fa0dcd28,1090,1100,10,False
30,r5-f1-20081323b12313d0072a7558,r5-f1-68d84a588a2d97d510b9a798,1092,1103,11,False
30,r5-f1-213f6964c85dc869bfbc8e29,r5-f1-95b980071b480fd75474c504,1099,1115,16,False
30,r5-f1-2147d221d19787de20e29742,r5-f1-5fd7690662a56145be3a1b69,1104,1114,10,False
30,r5-f1-2209d0e463a55c60f24d2bfd,r5-f1-e6a3829cabd0249e46ded6fb,1085,1107,22,False
30,r5-f1-2d7ae5c0099ef1115cf9f49a,r5-f1-631687bae6a2a482c1b3467b,1102,1108,6,False
30,r5-f1-2f1f5522e8d48066aac367d3,r5-f1-f8c8b2629e7b13eb61c9d81e,1089,1109,20,False
30,r5-f1-3017647d3ea4dc9401adaf52,r5-f1-8d011739799631b71397985a,1081,1097,16,False
30,r5-f1-30d977225541ff1a4a549b3a,r5-f1-cca1530b46be3dd4d215ac9c,1080,1106,26,False
30,r5-f1-346838407cd512cc36b86a9f,r5-f1-384d4e783ac18f38d095fa6e,1083,1088,5,False
30,r5-f1-34d7dd11544b6dc87eb38bc0,r5-f1-7cc24d6be18b764c0c76a497,1109,1114,5,False
30,r5-f1-35d192def35747e67a3ea4bb,r5-f1-5b1d1399ad42dbda18fd62f4,1089,1112,23,False
30,r5-f1-35e06a6dbda44ebe51cadbbe,r5-f1-d8ee7108e6ed2dcfff764999,1095,1100,5,False
30,r5-f1-36c43a561be78681da35b3dd,r5-f1-883da7d6d35d9501a32a56c0,1086,1097,11,False
30,r5-f1-3d453f1453f64f70f9e9db5e,r5-f1-c7d613dd83014711dfe30d19,1098,1101,3,False
30,r5-f1-3d698dcc509fc631398f092d,r5-f1-e29eb97b70aaf293eeff3460,1098,1105,7,False
30,r5-f1-3e1835364efa0cd70eac8440,r5-f1-e53d27897f2b54b319359276,1105,1108,3,False
30,r5-f1-4064f2111ade33c872dddebb,r5-f1-8a99660c10ca49b3ea406d3a,1097,1106,9,False
30,r5-f1-41e9c948500eca6be7d91b52,r5-f1-dfc1a5170b311824b4d300ee,1112,1113,1,False
30,r5-f1-424ad895f87caef3551f0413,r5-f1-a5956cf71dc55f0b13dc6bcd,1085,1093,8,False
30,r5-f1-42bcd10207498d81228ee876,r5-f1-c33bda226b9dbfc0e3534b21,1086,1096,10,False
30,r5-f1-43d80123c368360fd146bbad,r5-f1-93bc6cd81b8e9c116cd78963,1081,1110,29,False
30,r5-f1-449082cbacc6b0b2df6b852f,r5-f1-ec24766b2964895b1e852dcf,1080,1107,27,False
30,r5-f1-46ca7e059c993e52aa2b696b,r5-f1-6389741841a6424240f2518f,1101,1111,10,False
30,r5-f1-484ccb5a8904c06ecb1eac33,r5-f1-abc0d8bc8badced6be8c2145,1094,1094,0,True
30,r5-f1-4c165001a3383e566579ad5b,r5-f1-aa1db5f9f2f6d628fe566631,1082,1091,9,False
30,r5-f1-4dc8aa1a120bbc32912d380e,r5-f1-8cb46f3d2238e81eb01d280c,1107,1109,2,False
30,r5-f1-51b98737a31bc79debbbfa14,r5-f1-c25660d46a0474e9b149d7ea,1083,1093,10,False
30,r5-f1-533c9a69b6238d710eabce91,r5-f1-ccfe0f67bd23dcb77ca62be7,1102,1105,3,False
30,r5-f1-54e337479077092c43e9373c,r5-f1-d3e01ada2aa733e5e0d6dfd8,1098,1110,12,False
30,r5-f1-5b88de40cf368cfe44843a1e,r5-f1-b5b521cbaa21cde776509fcd,1100,1113,13,False
30,r5-f1-5e4a2f47c8c40a725de2d246,r5-f1-d5a1e49631ce5b003b2e4a38,1095,1115,20,False
30,r5-f1-5f828a137a622871abcb86c7,r5-f1-c4577184ceeecd7502540cd3,1081,1104,23,False
30,r5-f1-60cdf979d89056f9382a846b,r5-f1-f048b20b5fd8c992c80f6732,1095,1099,4,False
30,r5-f1-6326749e86f5b189fc0e8433,r5-f1-f26c34b2d8b52e2cb8fbbbf6,1093,1106,13,False
30,r5-f1-633a38dfec01bdf942d94a18,r5-f1-7cbccd51bc7fc9dd0ffbc1d9,1082,1092,10,False
30,r5-f1-64efda09ee23454ef6fc4ea0,r5-f1-9791bc14ea20d25013131014,1083,1109,26,False
30,r5-f1-6c79a35c4220624067f86b80,r5-f1-da55951d31390d807d7d1725,1089,1094,5,False
30,r5-f1-720bb6d0cb4b78b9ffeb03a4,r5-f1-9e4eb2e6a343877e7cadf273,1082,1103,21,False
30,r5-f1-75b0f8cbaa9c3b464b678254,r5-f1-a73cccc1ce0baf4c400e2f82,1087,1093,6,False
30,r5-f1-7692b4c408bd859d83c37780,r5-f1-8314892e9ca8c8f4ff0220a7,1084,1114,30,False
30,r5-f1-78188385de6e2de136e13d33,r5-f1-94800f8cbff36e8722e36eb7,1088,1103,15,False
30,r5-f1-78703e27d1df172502650dc2,r5-f1-a96887b45ab5b4e57e4981ef,1088,1108,20,False
30,r5-f1-7d9fd9ab713cd0e8b1cce098,r5-f1-ae6f6609b2c760c468328003,1090,1092,2,False
30,r5-f1-850920fa10f9b9ba8843af7a,r5-f1-e714849831367e291c12986a,1081,1101,20,False
30,r5-f1-91af04efffefc50ce23cf297,r5-f1-bc613f63abcc1aef8fa11d83,1088,1094,6,False
30,r5-f1-93bdeada4e43e5a0dbafb6fe,r5-f1-f6518d584b598cd5c753e975,1090,1103,13,False
30,r5-f1-95baedc4243946fc23378121,r5-f1-ee59008270e04ddeb87f5940,1091,1096,5,False
30,r5-f1-96464e790b9333aa03c28b88,r5-f1-a28f658e0ad94927973a73dd,1086,1099,13,False
30,r5-f1-96bcc926cff67fb7265839f7,r5-f1-ecbdbfd182fdb8074ad5ef83,1095,1106,11,False
30,r5-f1-96dc56f89876a43a90f81ae8,r5-f1-e1ce38eb4734b02d744305a8,1084,1110,26,False
30,r5-f1-ad8646bcd13cb593285eabf2,r5-f1-e49baae09180e3649c380781,1091,1101,10,False
30,r5-f1-b502b62b5999cb6f2f46fde2,r5-f1-e233f959cfe5f94e7640a385,1084,1086,2,False
30,r5-f1-bc1bb47a4293aeda2703a38f,r5-f1-e7aff71e10e7b26122d32b72,1083,1115,32,False
30,r5-f1-bf42263e35b144aea3a125dd,r5-f1-e5af5cacf6dff47c97228615,1105,1111,6,False
30,r5-f1-bf9875c83a8844f910b65953,r5-f1-dac7055b419c0ee6030f9b80,1111,1113,2,False
30,r5-f1-c0187dbd694866e9a30a5a79,r5-f1-fce2c84e8e18a3277fc8a3da,1084,1104,20,False
30,r5-f1-c8aa69e9e27b9f54b146d2e2,r5-f1-fe2d363ab91f04f8406a2ca7,1099,1102,3,False
30,r5-f1-e8d6bec744f8d61e31dadcd7,r5-f1-efc5731ec7a8e9343621fbd7,1113,1115,2,False
30,r5-f1-ecf4946e7096b0f851fa9165,r5-f1-f79bcda9f779fd7ae1e9cad1,1111,1114,3,False
31,r5-f1-01b355775f2293b3ee1364b8,r5-f1-5c346dd9cec6ff67cc2a65de,1119,1142,23,False
31,r5-f1-021f03f1caf81b5e7b4e0920,r5-f1-83ac1d4a97bc2845e64596ab,1134,1141,7,False
31,r5-f1-05c2d8fed07d2996eea98947,r5-f1-fb2fd685d93a8e5350209fe8,1130,1134,4,False
31,r5-f1-072c39f4b8f288d57977e728,r5-f1-d463ffd94aae21470865802f,1119,1140,21,False
31,r5-f1-081c8e4b441012fd60db6ffe,r5-f1-9dd1420e88d6e1aa0115e74e,1120,1134,14,False
31,r5-f1-0d7f93d677ecae4c0ec37117,r5-f1-74bd80f2dff32f9fd1ee2f05,1127,1151,24,False
31,r5-f1-0e1c4b16ee27b5e02fcf1570,r5-f1-45f9baf8b494b40958de6249,1122,1138,16,False
31,r5-f1-12ec8264f1d798a20c8472ea,r5-f1-56bd5df46af93b8ef534ad9d,1131,1138,7,False
31,r5-f1-140b51f700eef3b9720a28c7,r5-f1-8b1ca5fb3df0743f8a5d2031,1123,1141,18,False
31,r5-f1-14592ad3fb277d902fcca8a4,r5-f1-c4ab86140291c3379237f3c6,1124,1135,11,False
31,r5-f1-17676cb8c65e947d9311466c,r5-f1-3ce5098afba99ac89b520439,1126,1150,24,False
31,r5-f1-1bd0b8bb497d87746752f61f,r5-f1-33d8225a9aa06186a07bcb81,1118,1149,31,False
31,r5-f1-1c05cb63b8fa86864476c790,r5-f1-753ac65796df96e3fa0dcd28,1121,1130,9,False
31,r5-f1-20081323b12313d0072a7558,r5-f1-68d84a588a2d97d510b9a798,1121,1144,23,False
31,r5-f1-213f6964c85dc869bfbc8e29,r5-f1-95b980071b480fd75474c504,1125,1139,14,False
